what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1372038304968
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1372038305030
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1372038305202
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1372038305233
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1372038305295
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1372038305451
os,sysinfo,,,"win32",1372038305451
arch,sysinfo,,,"x86_64",1372038305451
ws,sysinfo,,,"win32",1372038305451
locale,sysinfo,,,"en_US",1372038305451
processors,sysinfo,,,"1",1372038305451
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1372038305451
java.runtime.version,sysinfo,,,"1.7.0_21-b11",1372038305451
java.specification.name,sysinfo,,,"Java Platform API Specification",1372038305451
java.specification.vendor,sysinfo,,,"Oracle Corporation",1372038305451
java.specification.version,sysinfo,,,"1.7",1372038305451
java.vendor,sysinfo,,,"Oracle Corporation",1372038305451
java.version,sysinfo,,,"1.7.0_21",1372038305451
java.vm.info,sysinfo,,,"mixed mode",1372038305451
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1372038305451
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1372038305451
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1372038305451
java.vm.specification.version,sysinfo,,,"1.7",1372038305451
java.vm.vendor,sysinfo,,,"Oracle Corporation",1372038305451
java.vm.version,sysinfo,,,"23.21-b01",1372038305451
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1372038307401
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1372038309601
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1372038309648
activated,view,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui.PackageExplorer",1372038315903
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1372038319975
started,bundle,org.eclipse.wst.html.core,1.1.500.v201104191551,"org.eclipse.wst.html.core",1372038320053
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1372038322549
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1372038322752
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1372038322814
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1372038324094
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1372038324577
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1372038324624
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.400.v201103080228,"org.eclipse.wst.jsdt.web.ui",1372038327104
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.400.v201104190230,"org.eclipse.wst.jsdt.web.core",1372038327494
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1372038328399
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1372038329242
opened,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1372038329725
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1372038333407
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1372038402094
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1372038402125
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1372038402140
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1372038402156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372038458628
activated,view,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui.PackageExplorer",1372038464291
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1372038464665
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1372038470983
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1372038474244
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1372038474415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372038475582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372038546196
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1372038548413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372038586602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372038641686
activated,view,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui.PackageExplorer",1372038645024
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1372038649236
activated,view,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui.PackageExplorer",1372038652154
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1372038656568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372038656678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372038667689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372038667705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372038695317
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1372038697513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372038728603
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1372038731099
