what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691768987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691774668
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691777927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691778115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691781818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691784221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691785639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691788246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691789385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691789572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691797599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691800064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691810378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691815591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691818111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691820610
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1346691824420
executed,command,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui.remove.block.comment",1346691851642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346691853592
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1346691856447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691862578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691864967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691870716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691873121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691873920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691876541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691887015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691894536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691895488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691898408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691901901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691906565
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1346691929466
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1346691929544
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1346691931260
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1346691931353
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1346691932695
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1346691934130
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1346691935378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346691952195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346692202426
