what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1357103908585
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1357103908601
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1357103908601
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1357103908632
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1357103908679
os,sysinfo,,,"win32",1357103908726
arch,sysinfo,,,"x86_64",1357103908726
ws,sysinfo,,,"win32",1357103908726
locale,sysinfo,,,"en_US",1357103908726
processors,sysinfo,,,"1",1357103908726
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1357103908726
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1357103908726
java.specification.name,sysinfo,,,"Java Platform API Specification",1357103908726
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1357103908726
java.specification.version,sysinfo,,,"1.6",1357103908726
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1357103908726
java.version,sysinfo,,,"1.6.0_24",1357103908726
java.vm.info,sysinfo,,,"mixed mode",1357103908726
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1357103908726
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1357103908726
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1357103908726
java.vm.specification.version,sysinfo,,,"1.0",1357103908726
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1357103908726
java.vm.version,sysinfo,,,"19.1-b02",1357103908726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357103909568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357103909755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357103909833
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1357103910816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357103912407
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1357103913359
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1357103913437
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1357103913515
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1357103913546
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1357103913624
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1357103913702
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1357103913749
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1357103913858
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1357103914092
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1357103914108
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1357103914186
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1357103917664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357103924996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357103933779
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1357103934512
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1357103934809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1357103936369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357103943779
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1357103948272
