what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1355264498887
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1355264498903
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1355264498918
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1355264498950
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1355264498965
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1355264499043
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1355264499074
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1355264499106
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1355264499106
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1355264499152
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1355264499152
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1355264499168
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1355264499215
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1355264499246
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1355264499246
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1355264499277
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1355264499324
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1355264499340
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1355264499386
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1355264499402
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1355264499433
os,sysinfo,,,"win32",1355264499449
arch,sysinfo,,,"x86_64",1355264499449
ws,sysinfo,,,"win32",1355264499449
locale,sysinfo,,,"en_US",1355264499449
processors,sysinfo,,,"1",1355264499449
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1355264499449
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1355264499449
java.specification.name,sysinfo,,,"Java Platform API Specification",1355264499449
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1355264499449
java.specification.version,sysinfo,,,"1.6",1355264499449
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1355264499449
java.version,sysinfo,,,"1.6.0_24",1355264499449
java.vm.info,sysinfo,,,"mixed mode",1355264499449
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1355264499449
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1355264499449
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1355264499449
java.vm.specification.version,sysinfo,,,"1.0",1355264499449
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1355264499449
java.vm.version,sysinfo,,,"19.1-b02",1355264499449
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1355264499714
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1355264499964
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1355264501383
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1355264503567
